BTCUSDT
Open Timestamp,Open Price,High Price,Low Price,Close Timestamp,Close Price,Volume
10-07-2023 13:00,30127.20,30220.80,30127.20,10-07-2023 14:00,30173.10,7083.033
10-07-2023 14:00,30173.00,30233.10,30161.30,10-07-2023 15:00,30221.50,6930.183
10-07-2023 15:00,30221.60,30275.40,30131.00,10-07-2023 16:00,30147.00,13695.586
10-07-2023 16:00,30147.10,30323.70,30142.00,10-07-2023 17:00,30195.00,17927.466
10-07-2023 17:00,30195.00,30359.70,30180.00,10-07-2023 18:00,30296.80,19948.057
10-07-2023 18:00,30296.80,30312.20,30225.20,10-07-2023 19:00,30297.60,10617.905
10-07-2023 19:00,30297.50,30377.40,30223.50,10-07-2023 20:00,30336.00,12685.022
10-07-2023 20:00,30336.00,30354.70,30240.80,10-07-2023 21:00,30264.40,8382.232
10-07-2023 21:00,30264.40,30556.00,30250.60,10-07-2023 22:00,30519.30,27452.814
10-07-2023 22:00,30519.30,30830.00,30478.80,10-07-2023 23:00,30824.50,43347.827
10-07-2023 23:00,30824.50,31040.00,30759.00,11-07-2023 00:00,30773.20,64581.070
11-07-2023 00:00,30773.30,30799.20,30100.00,11-07-2023 01:00,30282.70,45010.302
11-07-2023 01:00,30282.80,30385.10,30159.70,11-07-2023 02:00,30332.10,35966.091
11-07-2023 02:00,30332.00,30407.50,30320.00,11-07-2023 03:00,30396.90,11535.486
11-07-2023 03:00,30396.90,30495.10,30348.70,11-07-2023 04:00,30405.60,16224.995
11-07-2023 04:00,30405.60,30599.00,30385.20,11-07-2023 05:00,30572.10,12759.096
11-07-2023 05:00,30572.10,30593.70,30442.00,11-07-2023 06:00,30472.50,8159.060
11-07-2023 06:00,30472.60,30485.00,30382.40,11-07-2023 07:00,30461.00,8038.909
11-07-2023 07:00,30460.90,30490.70,30421.90,11-07-2023 08:00,30429.80,5966.686
11-07-2023 08:00,30429.90,30462.20,30416.40,11-07-2023 09:00,30443.90,3892.665
11-07-2023 09:00,30443.90,30538.40,30436.90,11-07-2023 10:00,30487.00,4225.116
